symbol,datetime,open,high,low,close,volume
RELIANCE,2026-01-05 13:03:00,1590.1,1590.1,1589.7,1590,11153
RELIANCE,2026-01-05 13:04:00,1590,1590.2,1589.9,1590.1,6678
RELIANCE,2026-01-05 13:05:00,1590.1,1590.3,1589.9,1589.9,6628
RELIANCE,2026-01-05 13:06:00,1589.9,1590.2,1589.9,1590.1,5711
RELIANCE,2026-01-05 13:07:00,1590.1,1590.5,1589.7,1589.9,17824
RELIANCE,2026-01-05 13:08:00,1589.8,1590,1589.7,1589.9,7448
RELIANCE,2026-01-05 13:09:00,1589.9,1589.9,1588.3,1589.2,18483
RELIANCE,2026-01-05 13:10:00,1589.3,1589.9,1589.1,1589.1,16504
RELIANCE,2026-01-05 13:11:00,1589.2,1589.6,1589.1,1589.6,10305
RELIANCE,2026-01-05 13:12:00,1589.6,1589.8,1588,1588.1,34640
RELIANCE,2026-01-05 13:13:00,1588.1,1589.1,1587.7,1588.9,14761
RELIANCE,2026-01-05 13:14:00,1589.1,1589.3,1589,1589.3,8658
RELIANCE,2026-01-05 13:15:00,1589,1589,1588.1,1588.2,13370
RELIANCE,2026-01-05 13:16:00,1588.4,1588.9,1588.2,1588.4,22655
RELIANCE,2026-01-05 13:17:00,1588.5,1588.5,1587.9,1588.4,8399
RELIANCE,2026-01-05 13:18:00,1588.4,1589.3,1588.3,1589.2,5806
RELIANCE,2026-01-05 13:19:00,1589.1,1589.7,1588.8,1589.4,11009
RELIANCE,2026-01-05 13:20:00,1589.3,1589.5,1588,1588.1,12933
RELIANCE,2026-01-05 13:21:00,1588.1,1588.3,1587.7,1587.7,10047
RELIANCE,2026-01-05 13:22:00,1587.7,1588.5,1587.6,1588.5,7944
RELIANCE,2026-01-05 13:23:00,1588.4,1588.6,1587.7,1587.9,14703
RELIANCE,2026-01-05 13:24:00,1587.9,1588.2,1587.4,1588.2,23696
RELIANCE,2026-01-05 13:25:00,1588.2,1588.3,1588,1588.1,8282
RELIANCE,2026-01-05 13:26:00,1588.1,1588.1,1587.3,1587.6,12012
RELIANCE,2026-01-05 13:27:00,1587.5,1587.6,1587.3,1587.6,6158
RELIANCE,2026-01-05 13:28:00,1587.6,1587.7,1586.2,1586.2,24432
RELIANCE,2026-01-05 13:29:00,1586.4,1586.7,1586.2,1586.7,9848
RELIANCE,2026-01-05 13:30:00,1586.7,1586.7,1584.1,1584.7,31303
RELIANCE,2026-01-05 13:31:00,1584.7,1585.4,1584,1585.2,26292
RELIANCE,2026-01-05 13:32:00,1585.2,1585.4,1584.8,1585.1,8884
RELIANCE,2026-01-05 13:33:00,1585.1,1585.1,1584.3,1584.5,13717
RELIANCE,2026-01-05 13:34:00,1584.6,1584.9,1584.2,1584.8,11085
RELIANCE,2026-01-05 13:35:00,1584.8,1584.9,1583.5,1584.8,17089
RELIANCE,2026-01-05 13:36:00,1585.3,1585.6,1584.6,1584.8,13683
RELIANCE,2026-01-05 13:37:00,1585,1585.7,1584.9,1585.6,16086
RELIANCE,2026-01-05 13:38:00,1585.6,1585.8,1585.3,1585.7,9214
RELIANCE,2026-01-05 13:39:00,1585.8,1585.9,1584.9,1585,12515
RELIANCE,2026-01-05 13:40:00,1585.3,1585.4,1584.7,1584.7,7910
RELIANCE,2026-01-05 13:41:00,1584.7,1585,1584.6,1584.8,13665
RELIANCE,2026-01-05 13:42:00,1584.8,1585.6,1583.7,1584.2,24879
RELIANCE,2026-01-05 13:43:00,1584.3,1584.5,1583.7,1584.3,8824
RELIANCE,2026-01-05 13:44:00,1584.4,1584.9,1584.4,1584.4,13842
RELIANCE,2026-01-05 13:45:00,1584.4,1584.4,1583.1,1583.7,17946
RELIANCE,2026-01-05 13:46:00,1583.7,1584.3,1583.3,1583.9,9891
RELIANCE,2026-01-05 13:47:00,1583.9,1584,1583.6,1584,8937
RELIANCE,2026-01-05 13:48:00,1584,1584,1583.1,1583.5,11497
RELIANCE,2026-01-05 13:49:00,1583.5,1583.9,1583.3,1583.9,8914
RELIANCE,2026-01-05 13:50:00,1583.2,1583.3,1582.4,1582.6,20305
RELIANCE,2026-01-05 13:51:00,1582.6,1583.3,1582.1,1582.4,14807
RELIANCE,2026-01-05 13:52:00,1582.7,1583.2,1582.3,1583.1,8033
RELIANCE,2026-01-05 13:53:00,1583.1,1583.8,1582.9,1583.5,12347
RELIANCE,2026-01-05 13:54:00,1583.5,1583.7,1583,1583.5,26711
RELIANCE,2026-01-05 13:55:00,1583.6,1584.8,1583.4,1583.8,23616
RELIANCE,2026-01-05 13:56:00,1583.8,1583.9,1583.1,1583.7,10337
RELIANCE,2026-01-05 13:57:00,1583.7,1584.3,1583.6,1584.2,9756
RELIANCE,2026-01-05 13:58:00,1584.2,1584.3,1583.1,1583.2,9023
RELIANCE,2026-01-05 13:59:00,1583.2,1583.5,1582.1,1582.1,20754
RELIANCE,2026-01-05 14:00:00,1582.3,1583.2,1582,1582.6,57966
RELIANCE,2026-01-05 14:01:00,1582.6,1582.6,1581.3,1582.1,72291
RELIANCE,2026-01-05 14:02:00,1582,1582.2,1581.2,1582,70391
RELIANCE,2026-01-05 14:03:00,1582,1582.1,1580.4,1580.7,24864
RELIANCE,2026-01-05 14:04:00,1580.6,1581.1,1580.1,1580.6,22266
RELIANCE,2026-01-05 14:05:00,1580.7,1580.7,1579.2,1579.7,28670
RELIANCE,2026-01-05 14:06:00,1579.6,1580.7,1579.6,1580.7,15699
RELIANCE,2026-01-05 14:07:00,1580.6,1580.9,1580,1580.6,15405
RELIANCE,2026-01-05 14:08:00,1580.6,1580.6,1579.7,1579.7,16099
RELIANCE,2026-01-05 14:09:00,1579.4,1580.2,1579.1,1580.2,46908
RELIANCE,2026-01-05 14:10:00,1580.2,1580.2,1579.6,1579.8,22002
RELIANCE,2026-01-05 14:11:00,1579.8,1580.9,1579.6,1580.9,18987
RELIANCE,2026-01-05 14:12:00,1580.8,1580.9,1580,1580.5,10772
RELIANCE,2026-01-05 14:13:00,1580.4,1580.7,1580.1,1580.2,10261
RELIANCE,2026-01-05 14:14:00,1580.3,1580.7,1579.7,1579.7,19591
RELIANCE,2026-01-05 14:15:00,1579.7,1580.1,1579.6,1579.8,15072
RELIANCE,2026-01-05 14:16:00,1579.8,1580.5,1579.3,1580.4,14368
RELIANCE,2026-01-05 14:17:00,1580.3,1580.4,1579.8,1580.1,13400
RELIANCE,2026-01-05 14:18:00,1580.1,1580.8,1580,1580.5,8956
RELIANCE,2026-01-05 14:19:00,1580.5,1580.7,1580,1580,13154
RELIANCE,2026-01-05 14:20:00,1580,1580.2,1577.5,1579.1,71310
RELIANCE,2026-01-05 14:21:00,1579.1,1579.6,1578.5,1578.6,24109
RELIANCE,2026-01-05 14:22:00,1578.7,1578.9,1577,1578.9,26473
RELIANCE,2026-01-05 14:23:00,1578.9,1580,1578.9,1580,13056
RELIANCE,2026-01-05 14:24:00,1580,1581,1579.9,1580.9,14607
RELIANCE,2026-01-05 14:25:00,1580.9,1581,1580,1580.3,21548
RELIANCE,2026-01-05 14:26:00,1580.3,1581.1,1580.2,1580.8,14481
RELIANCE,2026-01-05 14:27:00,1580.9,1580.9,1579.6,1580,20277
RELIANCE,2026-01-05 14:28:00,1579.8,1580,1579.8,1580,9940
RELIANCE,2026-01-05 14:29:00,1579.9,1580,1579.4,1579.6,19773
RELIANCE,2026-01-05 14:30:00,1579.7,1579.7,1579.3,1579.5,11470
RELIANCE,2026-01-05 14:31:00,1579.4,1579.5,1579.3,1579.5,13065
RELIANCE,2026-01-05 14:32:00,1579.5,1579.9,1579,1579.3,20632
RELIANCE,2026-01-05 14:33:00,1579.1,1579.8,1579.1,1579.8,9850
RELIANCE,2026-01-05 14:34:00,1579.7,1580,1579.7,1579.9,21248
RELIANCE,2026-01-05 14:35:00,1579.9,1580.1,1579.9,1580,29552
RELIANCE,2026-01-05 14:36:00,1580.2,1580.4,1579.9,1580.3,11438
RELIANCE,2026-01-05 14:37:00,1580.3,1580.9,1580.2,1580.5,18174
RELIANCE,2026-01-05 14:38:00,1580.5,1580.6,1580,1580.3,23984
RELIANCE,2026-01-05 14:39:00,1580.2,1580.5,1580,1580.5,29342
RELIANCE,2026-01-05 14:40:00,1580.4,1580.9,1580,1580.6,30613
RELIANCE,2026-01-05 14:41:00,1580.6,1581.7,1580.6,1581.3,19215
RELIANCE,2026-01-05 14:42:00,1581.2,1581.4,1580.7,1581.2,19135
RELIANCE,2026-01-05 14:43:00,1581.2,1581.2,1580.4,1581,23849
RELIANCE,2026-01-05 14:44:00,1581,1581.2,1580.6,1581.2,40397
RELIANCE,2026-01-05 14:45:00,1581,1581.1,1580.8,1581,11801
RELIANCE,2026-01-05 14:46:00,1581,1581.1,1580.9,1581,14422
RELIANCE,2026-01-05 14:47:00,1580.9,1581,1580.8,1580.9,11714
RELIANCE,2026-01-05 14:48:00,1580.7,1581.8,1580.7,1581.7,12865
RELIANCE,2026-01-05 14:49:00,1581.7,1581.9,1581.6,1581.9,9780
RELIANCE,2026-01-05 14:50:00,1581.9,1582,1581.7,1581.7,9324
RELIANCE,2026-01-05 14:51:00,1581.7,1581.8,1580.5,1581,70818
RELIANCE,2026-01-05 14:52:00,1581,1582.5,1581,1581.5,70062
RELIANCE,2026-01-05 14:53:00,1581.6,1581.9,1581.2,1581.4,17388
RELIANCE,2026-01-05 14:54:00,1581.3,1581.8,1581.2,1581.7,17123
RELIANCE,2026-01-05 14:55:00,1581.9,1582.3,1581.3,1581.4,22196
RELIANCE,2026-01-05 14:56:00,1581.2,1582.2,1581.2,1581.9,16329
RELIANCE,2026-01-05 14:57:00,1581.8,1582,1581.6,1581.7,13981
RELIANCE,2026-01-05 14:58:00,1581.3,1581.7,1581.1,1581.7,15201
RELIANCE,2026-01-05 14:59:00,1581.6,1581.9,1581.2,1581.4,12060
RELIANCE,2026-01-05 15:00:00,1581.3,1581.4,1580.4,1580.5,79361
RELIANCE,2026-01-05 15:01:00,1580.6,1581.2,1580.4,1581.1,101539
RELIANCE,2026-01-05 15:02:00,1581,1581.2,1580,1580,69398
RELIANCE,2026-01-05 15:03:00,1580.2,1580.5,1580.1,1580.5,33828
RELIANCE,2026-01-05 15:04:00,1580.4,1580.6,1580.4,1580.6,34221
RELIANCE,2026-01-05 15:05:00,1580.6,1580.6,1579.4,1579.4,88079
RELIANCE,2026-01-05 15:06:00,1579.4,1579.7,1579.4,1579.7,30894
RELIANCE,2026-01-05 15:07:00,1579.7,1579.9,1579.6,1579.8,59104
RELIANCE,2026-01-05 15:08:00,1579.8,1579.8,1579,1579.3,92028
RELIANCE,2026-01-05 15:09:00,1579.3,1579.3,1579,1579.2,47061
RELIANCE,2026-01-05 15:10:00,1579.1,1579.2,1578.1,1578.2,134001
RELIANCE,2026-01-05 15:11:00,1578.2,1578.2,1578,1578,38015
RELIANCE,2026-01-05 15:12:00,1578.1,1578.1,1576.4,1577.4,95739
RELIANCE,2026-01-05 15:13:00,1577.7,1577.8,1577.5,1577.7,48343
RELIANCE,2026-01-05 15:14:00,1577.7,1577.7,1577.5,1577.5,46058
RELIANCE,2026-01-05 15:15:00,1577.5,1577.5,1577.4,1577.5,43555
RELIANCE,2026-01-05 15:16:00,1577.4,1577.5,1577.1,1577.1,104706
RELIANCE,2026-01-05 15:17:00,1577,1577.1,1576.5,1576.5,70492
RELIANCE,2026-01-05 15:18:00,1576.7,1576.7,1575.7,1576.7,188318
RELIANCE,2026-01-05 15:19:00,1576.7,1577.6,1576.6,1577.5,44182
RELIANCE,2026-01-05 15:20:00,1577.5,1577.5,1576.1,1576.9,66925
RELIANCE,2026-01-05 15:21:00,1577.1,1577.2,1576.9,1577.2,33116
RELIANCE,2026-01-05 15:22:00,1577.2,1577.4,1575.4,1575.7,95820
RELIANCE,2026-01-05 15:23:00,1575.7,1576,1575.3,1576,55012
RELIANCE,2026-01-05 15:24:00,1575.9,1577.3,1575.9,1577.3,47115
RELIANCE,2026-01-05 15:25:00,1577.3,1578.2,1577.2,1578.2,67938
RELIANCE,2026-01-05 15:26:00,1578.2,1578.3,1576.2,1576.5,76193
RELIANCE,2026-01-05 15:27:00,1576.4,1577.5,1576.4,1577.4,45150
RELIANCE,2026-01-05 15:28:00,1577.4,1578.4,1577.3,1577.7,79694
RELIANCE,2026-01-05 15:29:00,1577.7,1577.7,1576,1577.2,22217
